11.64017,2.92572,3
11.65017,2.927205,3
11.66017,2.928661,3
11.67017,2.930088,3
11.68017,2.931486,3
11.69017,2.932856,3
11.70017,2.934199,3
11.71017,2.935515,3
11.72017,2.936805,3
11.73017,2.938069,3
11.74017,2.939307,3
11.75017,2.940521,3
11.76017,2.94171,3
11.77017,2.942876,3
11.78017,2.944019,3
11.79017,2.945138,3
11.80017,2.946236,3
11.81017,2.947311,3
11.82018,2.948365,3
11.83018,2.949397,3
11.84018,2.950409,3
11.85018,2.951401,3
11.86018,2.952373,3
11.87018,2.953326,3
11.88018,2.954259,3
11.89018,2.955174,3
11.90018,2.95607,3
11.91018,2.956949,3
11.92018,2.95781,3
11.93018,2.958654,3
11.94018,2.959481,3
11.95018,2.960291,3
11.96018,2.961085,3
11.97018,2.961863,3
11.98018,2.962626,3
11.99018,2.963373,3
12.00018,2.964106,3
12.01018,2.964824,3
12.02018,2.965527,3
12.03018,2.966217,3
12.04018,2.966892,3
12.05018,2.967555,3
12.06018,2.968204,3
12.07018,2.968839,3
12.08018,2.969463,3
12.09018,2.970073,3
12.10018,2.970672,3
12.11018,2.971258,3
12.12018,2.971833,3
12.13018,2.972397,3
12.14018,2.972949,3
12.15018,2.97349,3
12.16018,2.97402,3
12.17018,2.97454,3
12.18018,2.975049,3
12.19018,2.975548,3
12.20018,2.976037,3
12.21018,2.976516,3
12.22018,2.976986,3
12.23018,2.977446,3
12.24018,2.977897,3
12.25019,2.978339,3
12.26019,2.978772,3
12.27019,2.979197,3
12.28019,2.979613,3
12.29019,2.980021,3
12.30019,2.98042,3
12.31019,2.980812,3
12.32019,2.981196,3
12.33019,2.981572,3
12.34019,2.98194,3
12.35019,2.982301,3
12.36019,2.982656,3
12.37019,2.983002,3
12.38019,2.983342,3
12.39019,2.983675,3
12.40019,2.984002,3
12.41019,2.984322,3
12.42019,2.984635,3
12.43019,2.984943,3
12.44019,2.985244,3
12.45019,2.985539,3
12.46019,2.985828,3
12.47019,2.986112,3
12.48019,2.986389,3
12.49019,2.986662,3
12.50019,2.986928,3
12.51019,2.98719,3
12.52019,2.987446,3
12.53019,2.987697,3
12.54019,2.987943,3
12.55019,2.988184,3
12.56019,2.988421,3
12.57019,2.988652,3
12.58019,2.988879,3
12.59019,2.989102,3
12.60019,2.98932,3
12.61019,2.989533,3
12.62019,2.989743,3
12.63019,2.989948,3
12.64019,2.990149,3
12.65019,2.990345,3
12.66019,2.990539,3
12.67019,2.990728,3
12.68019,2.990913,3
12.6902,2.991095,3
12.7002,2.991273,3
12.7102,2.991448,3
12.7202,2.991619,3
12.7302,2.991786,3
12.7402,2.991951,3
12.7502,2.992111,3
12.7602,2.992269,3
12.7702,2.992424,3
12.7802,2.992575,3
12.7902,2.992724,3
12.8002,2.992869,3
12.8102,2.993012,3
12.8202,2.993152,3
12.8302,2.993289,3
12.8402,2.993423,3
12.8502,2.993554,3
12.8602,2.993683,3
12.8702,2.99381,3
12.8802,2.993933,3
12.8902,2.994055,3
12.9002,2.994174,3
12.9102,2.99429,3
12.9202,2.994405,3
12.9302,2.994516,3
12.9402,2.994626,3
12.9502,2.994734,3
12.9602,2.994839,3
12.9702,2.994942,3
12.9802,2.995043,3
12.9902,2.995142,3
13.0002,2.995239,3
13.0102,2.995335,3
13.0202,2.995428,3
13.0302,2.995519,3
13.0402,2.995609,3
13.0502,2.995697,3
13.0602,2.995783,3
13.0702,2.995867,3
13.0802,2.99595,3
13.0902,2.996031,3
13.1002,2.99611,3
13.1102,2.996188,3
13.1202,2.996264,3
13.13021,2.996339,3
13.14021,2.996412,3
13.15021,2.996484,3
13.16021,2.996554,3
13.17021,2.996623,3
13.18021,2.996691,3
13.19021,2.996757,3
13.20021,2.996822,3
13.21021,2.996886,3
13.22021,2.996948,3
13.23021,2.997009,3
13.24021,2.997069,3
13.25021,2.997127,3
13.26021,2.997185,3
13.27021,2.997241,3
13.28021,2.997296,3
13.29021,2.99735,3
13.30021,2.997403,3
13.31021,2.997455,3
13.32021,2.997506,3
13.33021,2.997556,3
13.34021,2.997605,3
13.35021,2.997653,3
13.36021,2.997699,3
13.37021,2.997746,3
13.38021,2.997791,3
13.39021,2.997835,3
13.40021,2.997878,3
13.41021,2.997921,3
13.42021,2.997962,3
13.43021,2.998003,3
13.44021,2.998043,3
13.45021,2.998082,3
13.46021,2.99812,3
13.47021,2.998158,3
13.48021,2.998195,3
13.49021,2.998231,3
13.50021,2.998266,3
13.51021,2.998301,3
13.52021,2.998335,3
13.53021,2.998368,3
13.54021,2.998401,3
13.55021,2.998433,3
13.56021,2.998464,3
13.57022,2.998495,3
13.58022,2.998525,3
13.59022,2.998554,3
13.60022,2.998583,3
13.61022,2.998612,3
13.62022,2.998639,3
13.63022,2.998667,3
13.64022,2.998693,3
13.65022,2.998719,3
13.66022,2.998745,3
13.67022,2.99877,3
13.68022,2.998795,3
13.69022,2.998819,3
13.70022,2.998842,3
13.71022,2.998865,3
13.72022,2.998888,3
13.73022,2.99891,3
13.74022,2.998932,3
13.75022,2.998953,3
13.76022,2.998974,3
13.77022,2.998995,3
13.78022,2.999015,3
13.79022,2.999035,3
13.80022,2.999054,3
13.81022,2.999073,3
13.82022,2.999091,3
13.83022,2.99911,3
13.84022,2.999127,3
13.85022,2.999145,3
13.86022,2.999162,3
13.87022,2.999179,3
13.88022,2.999195,3
13.89022,2.999211,3
13.90022,2.999227,3
13.91022,2.999243,3
13.92022,2.999258,3
13.93022,2.999273,3
13.94022,2.999287,3
13.95022,2.999301,3
13.96022,2.999316,3
13.97022,2.999329,3
13.98022,2.999342,3
13.99022,2.999356,3
14.00023,2.999368,3
14.01023,2.999381,3
14.02023,2.999393,3
14.03023,2.999406,3
14.04023,2.999418,3
14.05023,2.999429,3
14.06023,2.999441,3
14.07023,2.999452,3
14.08023,2.999463,3
14.09023,2.999474,3
14.10023,2.999484,3
14.11023,2.999494,3
14.12023,2.999504,3
14.13023,2.999514,3
14.14023,2.999524,3
14.15023,2.999534,3
14.16023,2.999543,3
14.17023,2.999552,3
14.18023,2.999561,3
14.19023,2.99957,3
14.20023,2.999578,3
14.21023,2.999587,3
14.22023,2.999595,3
14.23023,2.999603,3
14.24023,2.999611,3
14.25023,2.999619,3
14.26023,2.999627,3
14.27023,2.999634,3
14.28023,2.999641,3
14.29023,2.999649,3
14.30023,2.999655,3
14.31023,2.999662,3
14.32023,2.999669,3
14.33023,2.999676,3
14.34023,2.999682,3
14.35023,2.999689,3
14.36023,2.999695,3
14.37023,2.999701,3
14.38023,2.999707,3
14.39023,2.999713,3
14.40023,2.999719,3
14.41023,2.999724,3
14.42023,2.99973,3
14.43023,2.999735,3
14.44024,2.999741,3
14.45024,2.999746,3
14.46024,2.999751,3
14.47024,2.999756,3
14.48024,2.999761,3
14.49024,2.999765,3
14.50024,2.99977,3
14.51024,2.999775,3
14.52024,2.999779,3
14.53024,2.999784,3
14.54024,2.999788,3
14.55024,2.999792,3
14.56024,2.999796,3
14.57024,2.9998,3
14.58024,2.999804,3
14.59024,2.999808,3
14.60024,2.999812,3
14.61024,2.999816,3
14.62024,2.99982,3
14.63024,2.999823,3
14.64024,2.999827,3
14.65024,2.99983,3
14.66024,2.999834,3
14.67024,2.999837,3
14.68024,2.99984,3
14.69024,2.999843,3
14.70024,2.999846,3
14.71024,2.99985,3
14.72024,2.999853,3
14.73024,2.999856,3
14.74024,2.999858,3
14.75024,2.999861,3
14.76024,2.999864,3
14.77024,2.999867,3
14.78024,2.999869,3
14.79024,2.999872,3
14.80024,2.999875,3
14.81024,2.999877,3
14.82024,2.99988,3
14.83024,2.999882,3
14.84024,2.999884,3
14.85024,2.999887,3
14.86024,2.999889,3
14.87024,2.999891,3
14.88025,2.999893,3
14.89025,2.999895,3
14.90025,2.999897,3
14.91025,2.9999,3
14.92025,2.999902,3
14.93025,2.999903,3
14.94025,2.999905,3
14.95025,2.999907,3
14.96025,2.999909,3
14.97025,2.999911,3
14.98025,2.999913,3
14.99025,2.999914,3
15.00025,2.999916,3
